device,end_ts,source_id,start_ts,uid
desktop,2017-11-28 07:29:00,5,2017-11-28 07:24:00,2708194448660927
desktop,2017-07-14 23:14:00,3,2017-07-14 23:08:00,1197835022919601
desktop,2018-03-16 15:05:00,1,2018-03-16 14:38:00,6948781160947907
desktop,2017-06-25 22:05:00,5,2017-06-25 22:03:00,12366547935369090
touch,2018-04-21 21:28:00,3,2018-04-21 21:27:00,14016266402920558
desktop,2017-07-18 15:40:00,4,2017-07-18 15:16:00,4010998412329126
desktop,2017-06-05 13:53:00,4,2017-06-05 13:27:00,3346807044995686
touch,2018-05-31 22:48:00,10,2018-05-31 22:48:00,4789210808392617
desktop,2017-11-24 17:58:00,3,2017-11-24 17:16:00,2038282660442687
desktop,2018-02-01 21:47:00,3,2018-02-01 21:43:00,15903511635075846
touch,2017-10-17 16:03:00,4,2017-10-17 16:02:00,3486423909602727
touch,2017-10-23 20:46:00,4,2017-10-23 20:45:00,3774352307915953
desktop,2017-11-23 23:57:00,3,2017-11-23 22:58:00,9959049563926028
touch,2017-12-06 07:07:00,10,2017-12-06 07:03:00,17940697640048990
touch,2017-11-25 00:35:00,9,2017-11-24 23:56:00,17560921112343004
desktop,2018-04-07 13:03:00,2,2018-04-07 13:00:00,16004800113011700
desktop,2018-05-10 00:11:00,4,2018-05-10 00:09:00,143636299325329
desktop,2017-09-30 16:19:00,3,2017-09-30 16:15:00,4754335552514315
desktop,2017-12-29 00:40:00,3,2017-12-29 00:34:00,13675008010501856
desktop,2017-11-26 15:35:00,5,2017-11-26 15:33:00,7684148696297223
desktop,2017-11-04 10:17:00,5,2017-11-04 10:04:00,8774040416380867
touch,2018-03-23 15:37:00,5,2018-03-23 15:09:00,15494041875296534
touch,2017-11-15 08:48:00,4,2017-11-15 08:48:00,5757141703576897
desktop,2017-08-04 23:04:00,5,2017-08-04 22:59:00,3180588532943132
desktop,2017-12-18 01:04:00,5,2017-12-18 01:01:00,17997160462968990
desktop,2017-06-25 20:53:00,2,2017-06-25 20:45:00,17197544374151972
desktop,2018-01-10 16:54:00,4,2018-01-10 16:51:00,11945257963973486
touch,2017-10-03 13:41:00,4,2017-10-03 13:20:00,14548667169578478
desktop,2017-10-06 18:06:00,2,2017-10-06 18:02:00,12224467630721548
desktop,2017-07-04 12:50:00,3,2017-07-04 12:36:00,13581664541170794
touch,2018-02-16 00:46:00,3,2018-02-16 00:43:00,13521310671602856
touch,2018-02-28 18:29:00,3,2018-02-28 18:26:00,1719191509678305
desktop,2017-10-03 19:16:00,4,2017-10-03 19:15:00,4220320478253610
desktop,2017-12-04 11:44:00,4,2017-12-04 11:42:00,13899920882131766
desktop,2018-01-18 09:52:00,3,2018-01-18 09:49:00,4643278768601440
desktop,2018-05-18 02:29:00,5,2018-05-18 02:18:00,5325409335274200
desktop,2018-01-04 12:06:00,2,2018-01-04 11:28:00,8667719997796728
desktop,2017-10-24 14:40:00,4,2017-10-24 14:18:00,12417823740598250
desktop,2018-01-04 21:01:00,3,2018-01-04 20:55:00,1403436931594600
desktop,2017-08-28 20:58:00,3,2017-08-28 20:57:00,14975227605096484
touch,2017-10-19 18:49:00,2,2017-10-19 18:44:00,14971518561982260
touch,2017-10-20 11:15:00,5,2017-10-20 11:10:00,2440610500489546
desktop,2018-03-29 12:14:00,2,2018-03-29 12:13:00,12473069801325786
desktop,2018-04-20 12:47:00,2,2018-04-20 11:50:00,6592930521065140
touch,2018-03-10 23:29:00,1,2018-03-10 23:28:00,15169398517978750
desktop,2018-03-20 09:12:00,3,2018-03-20 08:58:00,15800240973056372
desktop,2017-11-23 23:44:00,2,2017-11-23 23:14:00,4103526784471736
touch,2018-03-13 22:41:00,5,2018-03-13 22:40:00,92041735023546
touch,2017-10-12 17:27:00,4,2017-10-12 17:25:00,12132676478899590
touch,2018-02-22 00:33:00,2,2018-02-22 00:31:00,4155651225715202
desktop,2018-03-13 13:13:00,4,2018-03-13 12:02:00,9374626459739878
desktop,2018-04-26 20:04:00,5,2018-04-26 19:44:00,17429060635354920
desktop,2017-06-16 15:56:00,2,2017-06-16 15:23:00,11255648391090536
desktop,2017-09-28 20:51:00,3,2017-09-28 20:50:00,10291952652304242
touch,2017-06-08 23:14:00,5,2017-06-08 23:13:00,439015451334970
desktop,2018-04-17 11:06:00,2,2018-04-17 10:16:00,6866529056078084
desktop,2017-12-11 21:03:00,4,2017-12-11 21:03:00,7428030470081171
touch,2017-12-18 13:57:00,5,2017-12-18 13:56:00,889748729038569
touch,2017-09-19 17:30:00,1,2017-09-19 17:22:00,6303748913085523
desktop,2018-02-25 09:04:00,4,2018-02-25 09:03:00,1753384014280940
desktop,2017-08-25 12:51:00,4,2017-08-25 12:49:00,11648226248295890
desktop,2018-03-19 19:12:00,5,2018-03-19 19:10:00,7715253772630400
desktop,2018-02-06 11:58:00,5,2018-02-06 11:36:00,11777865756957146
desktop,2018-04-16 09:30:00,3,2018-04-16 09:28:00,13623387859238278
desktop,2018-01-19 16:57:00,4,2018-01-19 16:53:00,14359075061522070
desktop,2018-01-11 21:04:00,4,2018-01-11 21:03:00,11600391299749172
desktop,2017-07-25 13:06:00,4,2017-07-25 12:46:00,14840866720765096
desktop,2018-04-29 13:09:00,5,2018-04-29 13:08:00,14019749667329712
touch,2018-02-13 20:11:00,9,2018-02-13 20:10:00,3236430942450384
desktop,2018-04-25 13:36:00,5,2018-04-25 13:33:00,12087499210227322
desktop,2018-02-23 11:06:00,2,2018-02-23 11:01:00,14798853682239228
desktop,2017-11-14 17:02:00,4,2017-11-14 17:01:00,5902981158807418
desktop,2017-12-14 10:54:00,4,2017-12-14 10:53:00,6815834255256315
desktop,2017-11-06 01:08:00,5,2017-11-06 00:55:00,6400496405622077
desktop,2017-11-24 20:12:00,3,2017-11-24 20:10:00,16781944354960806
desktop,2018-03-01 16:54:00,3,2018-03-01 16:52:00,591068378700913
touch,2017-08-16 17:41:00,4,2017-08-16 17:32:00,4867277669243739
desktop,2017-11-16 23:34:00,4,2017-11-16 23:04:00,4311134162285816
touch,2018-03-07 00:49:00,4,2018-03-07 00:48:00,16818712902092850
desktop,2017-09-22 17:03:00,4,2017-09-22 16:58:00,7847430889119039
desktop,2018-02-15 13:02:00,2,2018-02-15 13:00:00,7846427024595335
desktop,2017-11-05 12:23:00,2,2017-11-05 12:22:00,12472283777542086
touch,2017-12-01 23:41:00,4,2017-12-01 23:34:00,5219894392435889
touch,2018-01-02 12:48:00,4,2018-01-02 12:40:00,17271838156583206
desktop,2017-12-18 21:09:00,4,2017-12-18 20:38:00,18244278310806640
desktop,2017-11-26 19:07:00,10,2017-11-26 19:07:00,4516730084629015
desktop,2018-01-14 23:15:00,2,2018-01-14 23:15:00,6925113827354942
desktop,2017-10-11 11:01:00,2,2017-10-11 11:00:00,2460747607276160
touch,2017-08-03 09:23:00,3,2017-08-03 09:16:00,8471414191630193
touch,2018-01-14 13:12:00,3,2018-01-14 13:11:00,4361967739147466
desktop,2017-12-11 19:29:00,4,2017-12-11 19:02:00,3746100536766186
touch,2018-01-28 13:57:00,4,2018-01-28 13:53:00,735971973070979
desktop,2017-11-11 18:52:00,3,2017-11-11 18:50:00,14017580417560702
desktop,2017-08-22 18:39:00,3,2017-08-22 18:05:00,9904417244162458
desktop,2018-03-02 09:47:00,1,2018-03-02 09:28:00,11566981771298338
touch,2017-10-06 01:54:00,4,2017-10-06 01:53:00,13767804608754112
desktop,2017-11-07 12:19:00,3,2017-11-07 12:18:00,13603553825065632
desktop,2018-01-07 14:42:00,5,2018-01-07 14:40:00,7582649332124909
desktop,2018-05-24 14:01:00,3,2018-05-24 14:00:00,9541722090578312
touch,2018-05-19 19:31:00,5,2018-05-19 19:20:00,2878432861409161
touch,2018-03-23 23:20:00,4,2018-03-23 23:18:00,12923936578114136
desktop,2018-03-08 21:28:00,3,2018-03-08 21:25:00,13284546798248862
desktop,2018-02-01 11:39:00,10,2018-02-01 11:32:00,5926222424877318
desktop,2018-01-30 16:27:00,5,2018-01-30 16:23:00,10822626919352288
desktop,2017-11-21 20:17:00,3,2017-11-21 20:14:00,6522766391352706
desktop,2017-12-10 10:42:00,4,2017-12-10 10:24:00,6657845195073957
desktop,2017-09-20 22:12:00,3,2017-09-20 22:07:00,459746706995053
desktop,2018-01-27 07:25:00,3,2018-01-27 07:25:00,4890864469931517
touch,2018-04-04 13:27:00,4,2018-04-04 13:27:00,14924416765972058
desktop,2018-03-24 17:31:00,5,2018-03-24 17:20:00,5372921368570766
touch,2017-06-14 10:10:00,5,2017-06-14 10:09:00,16260785542614952
desktop,2017-11-22 17:09:00,3,2017-11-22 17:07:00,992156695282416
desktop,2018-02-16 00:52:00,1,2018-02-16 00:24:00,2882597878029206
touch,2017-10-31 09:46:00,4,2017-10-31 09:46:00,74720860360799
desktop,2018-02-20 08:07:00,5,2018-02-20 07:40:00,12017046340484334
desktop,2017-07-17 16:54:00,3,2017-07-17 16:52:00,7486928488419652
touch,2018-02-26 14:32:00,4,2018-02-26 14:28:00,4367899394016001
desktop,2018-03-03 18:10:00,3,2018-03-03 18:02:00,16096020383508422
desktop,2018-01-11 23:06:00,4,2018-01-11 23:04:00,1731779731926744
desktop,2017-10-30 12:06:00,4,2017-10-30 11:54:00,1399848163707740
touch,2018-05-04 10:02:00,1,2018-05-04 10:00:00,6750256481050593
desktop,2018-03-01 16:10:00,4,2018-03-01 16:07:00,4210831724882830
desktop,2017-10-07 12:58:00,2,2017-10-07 12:58:00,4607837275137620
desktop,2017-10-03 15:45:00,5,2017-10-03 15:44:00,5951266521476991
desktop,2017-06-26 23:48:00,4,2017-06-26 23:44:00,14742787642414686
touch,2017-08-14 16:02:00,5,2017-08-14 15:55:00,17146334315027532
desktop,2018-02-26 20:57:00,4,2018-02-26 20:56:00,4200644233808761
desktop,2017-12-13 13:56:00,2,2017-12-13 13:55:00,7513818849913060
desktop,2018-02-03 08:54:00,2,2018-02-03 08:18:00,3706363184142281
desktop,2017-10-19 01:26:00,4,2017-10-19 01:24:00,17972060112443544
desktop,2017-11-10 17:12:00,3,2017-11-10 17:03:00,7999708118282056
touch,2018-01-29 20:22:00,4,2018-01-29 20:20:00,9720835364522494
desktop,2018-05-25 10:09:00,5,2018-05-25 10:08:00,9297189378408386
desktop,2017-09-30 11:57:00,3,2017-09-30 11:40:00,8213710159075448
touch,2017-11-30 16:49:00,9,2017-11-30 16:18:00,11693535647981246
desktop,2018-01-06 11:53:00,2,2018-01-06 11:37:00,9019681082555518
desktop,2017-08-07 11:09:00,5,2017-08-07 11:06:00,11761352975170404
desktop,2018-03-22 14:00:00,2,2018-03-22 13:48:00,12840181512881434
desktop,2017-11-10 19:09:00,4,2017-11-10 18:36:00,6898809038321552
desktop,2018-02-19 17:35:00,3,2018-02-19 17:21:00,6848321033752434
desktop,2018-02-02 23:44:00,5,2018-02-02 23:31:00,17767719425403554
desktop,2018-05-17 18:47:00,9,2018-05-17 18:46:00,7380158387961688
desktop,2017-07-17 14:27:00,5,2017-07-17 14:26:00,2192197060416026
touch,2018-01-27 05:30:00,10,2018-01-27 05:12:00,10067624916069916
desktop,2017-07-03 12:57:00,9,2017-07-03 12:48:00,15413083142252556
desktop,2017-10-09 18:38:00,9,2017-10-09 18:33:00,8397976374804307
touch,2017-10-22 21:36:00,4,2017-10-22 21:34:00,7972839414746460
desktop,2017-11-04 02:38:00,5,2017-11-04 02:33:00,11235444490304098
desktop,2018-05-28 09:52:00,3,2018-05-28 09:47:00,2140770481624896
touch,2017-08-02 11:35:00,4,2017-08-02 11:30:00,2856848126260120
desktop,2018-03-28 14:43:00,2,2018-03-28 14:38:00,14803121221352006
touch,2017-11-10 21:58:00,4,2017-11-10 21:56:00,14183269163773468
desktop,2018-04-11 14:15:00,3,2018-04-11 14:12:00,3847499533173874
desktop,2017-11-24 16:29:00,2,2017-11-24 15:59:00,14049658256452210
desktop,2017-07-18 01:22:00,3,2017-07-18 01:09:00,16959987567811826
desktop,2017-12-04 21:03:00,3,2017-12-04 20:59:00,12635472924366640
touch,2018-02-08 22:16:00,4,2018-02-08 22:07:00,12370602389785600
desktop,2017-09-09 22:20:00,4,2017-09-09 22:10:00,5433499557411582
desktop,2018-02-20 20:53:00,5,2018-02-20 20:52:00,11601331843817592
touch,2017-11-22 00:54:00,4,2017-11-22 00:50:00,5124424228296746
touch,2017-10-31 19:20:00,4,2017-10-31 18:51:00,7607229846896005
touch,2018-03-04 19:10:00,5,2018-03-04 19:09:00,4403313827911721
desktop,2018-01-04 12:40:00,1,2018-01-04 12:29:00,3781958118648616
desktop,2017-06-12 02:09:00,4,2017-06-12 01:43:00,13304691137309320
desktop,2018-02-24 11:21:00,9,2018-02-24 11:13:00,909371782800235
desktop,2018-03-28 12:58:00,4,2018-03-28 12:55:00,15645497813677912
desktop,2018-02-13 08:26:00,1,2018-02-13 08:25:00,4495105131185716
desktop,2017-08-09 15:36:00,4,2017-08-09 15:36:00,15980396688018798
desktop,2017-12-07 13:46:00,9,2017-12-07 13:45:00,18294232728783844
desktop,2018-03-01 19:22:00,1,2018-03-01 19:00:00,13961021291474822
desktop,2017-12-04 21:42:00,9,2017-12-04 21:37:00,8629652110782801
desktop,2017-06-14 22:07:00,4,2017-06-14 21:46:00,151049677293986
touch,2018-02-01 08:25:00,1,2018-02-01 08:24:00,5667280845277222
desktop,2017-10-25 23:40:00,5,2017-10-25 23:23:00,7542708019788244
desktop,2018-02-25 23:09:00,10,2018-02-25 22:51:00,9374143950455874
desktop,2018-01-16 14:55:00,4,2018-01-16 14:50:00,325404385934387
desktop,2018-03-29 16:45:00,9,2018-03-29 16:22:00,13842798815470110
desktop,2017-07-10 09:50:00,5,2017-07-10 09:43:00,18342275038980220
desktop,2018-05-10 20:38:00,4,2018-05-10 20:15:00,922606641526836
desktop,2017-12-14 16:33:00,3,2017-12-14 15:40:00,7450210013986862
touch,2018-05-31 13:37:00,10,2018-05-31 13:37:00,16469892429746996
desktop,2018-02-08 15:22:00,9,2018-02-08 15:22:00,14789158462991620
desktop,2018-02-27 11:54:00,3,2018-02-27 11:53:00,9290200056550354
desktop,2018-01-27 09:29:00,5,2018-01-27 09:28:00,3219476844856850
desktop,2017-11-03 12:51:00,5,2017-11-03 12:23:00,8842268596612297
desktop,2018-05-30 16:30:00,3,2018-05-30 16:15:00,16108642862488690
desktop,2017-06-19 16:01:00,4,2017-06-19 16:01:00,6650909186533750
desktop,2017-11-11 22:00:00,4,2017-11-11 21:54:00,1164423793933992
desktop,2017-11-08 17:49:00,4,2017-11-08 17:48:00,5539973546414607
desktop,2017-11-07 22:49:00,3,2017-11-07 22:48:00,14105784727551284
touch,2018-01-12 09:58:00,4,2018-01-12 09:46:00,1222045503041976
touch,2017-12-05 22:53:00,3,2017-12-05 22:47:00,5698563334115089
touch,2018-01-11 15:43:00,5,2018-01-11 15:42:00,7853239170835437
desktop,2017-06-05 23:37:00,3,2017-06-05 23:26:00,11141242194316628
touch,2017-12-24 21:04:00,3,2017-12-24 20:59:00,152360063790970
desktop,2017-11-26 23:42:00,4,2017-11-26 23:42:00,17356869540245128
desktop,2017-12-30 11:46:00,1,2017-12-30 11:38:00,18312394815367112
desktop,2017-10-09 13:57:00,4,2017-10-09 13:48:00,4395425734956648
desktop,2018-03-27 01:27:00,5,2018-03-27 01:11:00,411065029171442
touch,2017-10-08 20:18:00,4,2017-10-08 20:16:00,16030741507388222
desktop,2018-03-29 11:55:00,1,2018-03-29 11:50:00,3263486045884612
touch,2018-03-05 12:37:00,3,2018-03-05 12:32:00,6639457095820288
desktop,2017-11-20 15:22:00,3,2017-11-20 15:07:00,10046938861566702
desktop,2018-04-13 15:21:00,2,2018-04-13 13:20:00,5539673724080480
desktop,2017-11-07 12:49:00,2,2017-11-07 12:44:00,2167311017804126
desktop,2017-10-20 12:58:00,5,2017-10-20 12:35:00,12715889752318680
desktop,2017-11-08 22:57:00,4,2017-11-08 22:47:00,3855732639831146
desktop,2017-12-01 15:24:00,5,2017-12-01 15:18:00,14327999294406592
desktop,2018-01-19 15:33:00,4,2018-01-19 15:01:00,10098439717901918
desktop,2017-09-04 16:34:00,3,2017-09-04 16:33:00,10307345696306082
touch,2017-12-07 14:59:00,2,2017-12-07 14:47:00,7564107831644381
desktop,2017-06-15 19:27:00,3,2017-06-15 19:26:00,3215233787066354
desktop,2018-01-13 14:21:00,1,2018-01-13 12:56:00,5139615590553127
desktop,2018-01-27 11:25:00,5,2018-01-27 11:24:00,12789141191411862
desktop,2018-01-18 18:54:00,3,2018-01-18 18:53:00,17543337878039202
desktop,2017-12-03 17:09:00,3,2017-12-03 16:26:00,8646820419062305
desktop,2018-03-13 11:16:00,5,2018-03-13 11:11:00,5538723562607416
desktop,2018-03-24 15:53:00,9,2018-03-24 15:50:00,7377753489642312
desktop,2017-12-04 13:14:00,9,2017-12-04 13:08:00,6935658935841406
desktop,2017-11-22 10:52:00,5,2017-11-22 10:50:00,3349632078984830
desktop,2017-09-07 20:51:00,5,2017-09-07 20:49:00,1168889501613084
desktop,2017-12-01 08:54:00,4,2017-12-01 08:53:00,2140359273696752
desktop,2018-03-21 23:02:00,5,2018-03-21 22:42:00,10029508766233310
desktop,2018-02-12 14:48:00,3,2018-02-12 14:33:00,14319677941231362
touch,2017-09-22 12:24:00,3,2017-09-22 12:15:00,18095128766811544
desktop,2017-09-18 16:08:00,3,2017-09-18 15:59:00,6068651464371898
desktop,2017-12-20 23:37:00,3,2017-12-20 23:36:00,16143131428824326
desktop,2018-04-11 15:50:00,1,2018-04-11 15:42:00,5511373893157858
desktop,2017-11-03 22:39:00,1,2017-11-03 22:37:00,1981950770956285
desktop,2018-03-03 15:52:00,4,2018-03-03 15:17:00,15714342330824260
desktop,2018-03-20 10:04:00,3,2018-03-20 09:40:00,13119495052908920
desktop,2017-11-22 09:28:00,4,2017-11-22 09:28:00,9825659088562462
touch,2017-10-30 16:39:00,4,2017-10-30 16:38:00,16886394695627826
desktop,2017-08-11 13:36:00,2,2017-08-11 13:17:00,16855961505933840
desktop,2017-12-14 12:58:00,10,2017-12-14 12:41:00,1758436224427200
desktop,2017-11-28 11:36:00,5,2017-11-28 11:36:00,7719131226958936
desktop,2017-10-17 23:30:00,10,2017-10-17 23:19:00,16069575800491664
desktop,2017-11-29 17:31:00,1,2017-11-29 17:20:00,10879503350799372
desktop,2018-02-28 12:15:00,9,2018-02-28 12:14:00,7912679868656919
touch,2018-04-15 13:00:00,2,2018-04-15 12:59:00,7510146262054655
desktop,2017-10-17 23:48:00,4,2017-10-17 23:47:00,12581837211971702
desktop,2018-04-16 11:37:00,5,2018-04-16 11:36:00,11255648391090536
desktop,2017-09-05 20:38:00,1,2017-09-05 20:36:00,5007892916535042
desktop,2017-06-30 21:29:00,4,2017-06-30 20:36:00,3083089409553520
desktop,2017-06-18 10:20:00,4,2017-06-18 10:18:00,9470569483466792
desktop,2017-12-12 17:18:00,5,2017-12-12 17:00:00,3108928401227336
touch,2018-04-11 10:29:00,5,2018-04-11 10:27:00,5531561439394309
desktop,2018-04-10 10:48:00,2,2018-04-10 10:42:00,15615030652861038
desktop,2018-04-26 20:32:00,5,2018-04-26 19:41:00,10197708394854616
desktop,2018-03-06 11:36:00,2,2018-03-06 11:19:00,3706363184142281
desktop,2018-04-18 17:55:00,5,2018-04-18 17:55:00,18274511472274980
touch,2017-09-08 09:22:00,3,2017-09-08 09:20:00,17798753355663754
desktop,2017-08-10 11:57:00,5,2017-08-10 11:45:00,4386496334052636
touch,2017-11-04 22:53:00,2,2017-11-04 22:53:00,9631397681268924
desktop,2018-04-22 20:22:00,5,2018-04-22 20:17:00,17934425425562186
desktop,2018-01-22 22:55:00,3,2018-01-22 22:51:00,8548740321096446
desktop,2017-10-02 12:14:00,5,2017-10-02 12:12:00,2590224192982860
desktop,2017-09-14 18:15:00,4,2017-09-14 17:49:00,4673914635493517
touch,2018-03-10 19:52:00,4,2018-03-10 19:51:00,15208959862620224
desktop,2018-05-03 21:30:00,2,2018-05-03 21:24:00,7231246556331621
touch,2017-10-22 12:34:00,4,2017-10-22 12:34:00,17736660553583784
desktop,2018-02-19 00:23:00,1,2018-02-19 00:00:00,9205018585426422
touch,2017-12-08 18:07:00,4,2017-12-08 18:07:00,3885103762118461
touch,2018-03-08 00:05:00,4,2018-03-07 23:57:00,14119144823773548
touch,2018-05-08 16:24:00,2,2018-05-08 16:21:00,15620465661780772
touch,2017-12-11 08:25:00,2,2017-12-11 08:23:00,10883122194281406
desktop,2018-05-29 14:50:00,4,2018-05-29 14:50:00,13644160519726028
desktop,2017-08-31 16:49:00,9,2017-08-31 15:46:00,17279692154790216
desktop,2018-03-01 16:39:00,1,2018-03-01 16:36:00,4644384648002253
touch,2018-03-03 14:32:00,4,2018-03-03 13:54:00,4138893149864180
desktop,2017-11-21 18:53:00,3,2017-11-21 18:22:00,9176680409121530
desktop,2018-03-22 10:22:00,2,2018-03-22 10:20:00,10626268187361248
desktop,2017-12-12 19:40:00,2,2017-12-12 19:17:00,15455294044353418
desktop,2017-12-12 09:49:00,4,2017-12-12 09:46:00,6183772524100645
touch,2017-12-24 00:52:00,3,2017-12-24 00:19:00,15800799091351378
desktop,2018-03-17 05:08:00,4,2018-03-17 04:58:00,3827816081414996
desktop,2018-01-21 21:48:00,3,2018-01-21 21:21:00,15910884635085122
touch,2017-12-07 19:28:00,3,2017-12-07 19:05:00,3244008333712310
desktop,2018-05-23 15:35:00,2,2018-05-23 15:32:00,4817626350598121
desktop,2017-09-01 09:40:00,5,2017-09-01 09:33:00,4495417679514016
desktop,2017-06-03 23:51:00,5,2017-06-03 23:50:00,5986375135407143
desktop,2018-01-23 23:37:00,4,2018-01-23 23:27:00,10466177954253064
touch,2018-02-07 20:56:00,4,2018-02-07 20:55:00,14148349468366178
desktop,2017-10-31 13:28:00,4,2017-10-31 12:58:00,9019681082555518
desktop,2017-11-24 16:31:00,1,2017-11-24 16:30:00,345923380509095
touch,2018-04-03 14:17:00,3,2018-04-03 14:17:00,8172878119426590
desktop,2017-07-17 12:05:00,2,2017-07-17 10:37:00,13183648741508558
touch,2017-10-26 18:05:00,1,2017-10-26 17:55:00,4768003571112875
desktop,2017-10-02 00:43:00,4,2017-10-02 00:32:00,229838865778829
desktop,2018-01-27 22:47:00,4,2018-01-27 22:47:00,10419920214020346
desktop,2018-02-01 12:35:00,1,2018-02-01 12:16:00,3220963214934614
touch,2018-01-05 16:37:00,4,2018-01-05 16:15:00,8965202119159052
desktop,2018-01-18 17:58:00,5,2018-01-18 17:50:00,5150180398527063
desktop,2018-03-02 12:04:00,3,2018-03-02 12:02:00,17587148344943626
touch,2018-01-05 14:20:00,5,2018-01-05 13:55:00,15475555973752490
desktop,2018-03-22 08:40:00,4,2018-03-22 08:05:00,9412398764425744
desktop,2017-12-24 21:02:00,5,2017-12-24 21:01:00,692277963549520
desktop,2017-10-24 13:26:00,4,2017-10-24 13:25:00,10227170377623086
touch,2018-02-20 22:00:00,3,2018-02-20 21:29:00,17400697383848542
touch,2017-11-21 10:33:00,10,2017-11-21 10:31:00,12946830702990770
desktop,2018-01-22 01:22:00,3,2018-01-22 01:21:00,4662102142759891
touch,2018-05-31 12:12:00,2,2018-05-31 11:55:00,11897763080734434
touch,2017-09-26 12:15:00,2,2017-09-26 12:14:00,6111490294514641
touch,2018-01-02 13:13:00,4,2018-01-02 13:12:00,14299386671487066
touch,2018-04-23 00:26:00,3,2018-04-23 00:25:00,749363354279389
desktop,2018-05-27 13:43:00,1,2018-05-27 13:14:00,17234026365717018
desktop,2017-12-27 15:19:00,5,2017-12-27 14:56:00,6856445168104413
desktop,2017-11-03 21:10:00,3,2017-11-03 20:57:00,13152504117104058
desktop,2017-09-11 15:22:00,5,2017-09-11 15:21:00,4422511132848768
desktop,2018-02-22 00:58:00,4,2018-02-22 00:57:00,18116728065976020
desktop,2017-10-03 08:51:00,3,2017-10-03 08:45:00,15056550488947554
desktop,2017-12-11 15:10:00,3,2017-12-11 14:56:00,3010362297578928
